No,Province,ID
1,ACEH,11
2,SUMATERA UTARA,12
3,SUMATERA BARAT,13
4,RIAU,14
5,JAMBI,15
6,SUMATERA SELATAN,16
7,BENGKULU,17
8,LAMPUNG,18
9,KEP. BANGKA BELITUNG,19
10,KEP. RIAU,21
11,DKI JAKARTA,31
12,JAWA BARAT,32
13,JAWA TENGAH,33
14,DI YOGYAKARTA,34
15,JAWA TIMUR,35
16,BANTEN,36
17,BALI,51
18,NUSA TENGGARA BARAT,52
19,NUSA TENGGARA TIMUR,53
20,KALIMANTAN BARAT,61
21,KALIMANTAN TENGAH,62
22,KALIMANTAN SELATAN,63
23,KALIMANTAN TIMUR,64
24,KALIMANTAN UTARA,65
25,SULAWESI UTARA,71
26,SULAWESI TENGAH,72
27,SULAWESI SELATAN,73
28,SULAWESI TENGGARA,74
29,GORONTALO,75
30,SULAWESI BARAT,76
31,MALUKU,81
32,MALUKU UTARA,82
33,PAPUA BARAT,92
34,PAPUA,91
